sector,list_name,name,label::English (en),label::Somali (so),choice,region,,,,,,,,
settlement,duration_stay,more_6,More than 6 months,6 bilood kabadan,,,,,,,,,,
,,,,,,,,,,,,,,
displ,reason_displacement,beter_security,Better security situation,xalad wanagsan ee amniga,,,,,,,,,,
displ,reason_displacement,family_here,Family / friends are  living here,Qoyska/Asxaabta ayaa ku nool halkan,,,,,,,,,,
displ,reason_displacement,tribe_here,My community/tribe is here   ,Bulshadayda/qabiilkayga ayaa halkan ku nool,,,,,,,,,,
displ,reason_displacement,cheeper_living,Cheaper living costs in this area                               ,Nolosha ayaa jaban ah halkan,,,,,,,,,,
displ,reason_displacement,economic_opportunitues,More economic opportunities here (jobs/livelihoods)              ,Fursado dhaqaale oo badan aya halkan ka jira (Shaqooyin),,,,,,,,,,
displ,reason_displacement,access_aid,Better access to services / humanitarian assistance,Helitaanka adeegyo wanaagsan,,,,,,,,,,
displ,reason_displacement,access_water,Access to water,Helitaanka biyo,,,,,,,,,,
displ,reason_displacement,access_food,Access to food,Helitaanka cunto,,,,,,,,,,
displ,reason_displacement,access_shelter,Access to shelter,Helitaanka Hoy,,,,,,,,,,
displ,reason_displacement,access_movement,Access to freedom of movement (at least locally),Helitaanka xoriyadda safarka (ugu yaraan gudaha dalka),,,,,,,,,,
displ,reason_displacement,access_market,Access to market to buy or sell food or goods,Helitaanka suuq wax laga iibsado iyo mid wax lagu iibiyoba,,,,,,,,,,
displ,reason_displacement,access_land,Access to land (plant crops or cultivation),Helitaanka dhul wax laga beeran karo,,,,,,,,,,
displ,reason_displacement,dnk,Don’t know / Do not want to answer,Ma garanayo / ma rabo inaan ka jawaabo,,,,,,,,,,
displ,reason_displacement,other,Other (please specify),Mid kale (fadlan sheeg),,,,,,,,,,
,,,,,,,,,,,,,,
displ,group_displaced,entire_hh,Mostly entire households,Inta badan guryaha oo dhan,,,,,,,,,,
displ,group_displaced,boys_under_18,Mostly Boys (under 18),Community Verified icon,,,,,,,,,,
displ,group_displaced,girls_under_18,Mostly Girls (under 18),Inta badan gabdhaha (ka yar 18 jir),,,,,,,,,,
displ,group_displaced,adult_women_18,Mostly Adult women (18 - 59),Inta badan dumarka (da'doodu u dhaxeyso 18-59),,,,,,,,,,
displ,group_displaced,adult_men_men_59,Mostly Adult men (18-59),Inta badan ragga (da'doodu u dhaxeyso 18-59),,,,,,,,,,
displ,group_displaced,elderly_women_women_60,Mostly Elderly women (60+),Inta badan dumarka (ka weyn 60 jir),,,,,,,,,,
displ,group_displaced,elderly_men_men_60,Mostly Elderly men (60+),Inta badan ragga (ka weyn 60 jir),,,,,,,,,,
displ,group_displaced,dnk,Don't know,Ma garanayo,,,,,,,,,,
,,,,,,,,,,,,,,
displ,remain_ppl,no,"No, everyone who wants to leave has left","Maya, qof kasta oo rabay inuu baxo wuu baxay",,,,,,,,,,
displ,remain_ppl,few,"Yes, a few people want to leave but cannot","Haa, Waxa jiray dad yar oo rabay inaan baxay lakiin aan awoodin",,,,,,,,,,
displ,remain_ppl,several,"Yes, several people want to leave but cannot","Haa, Waxa jiray dad dhawr ah oo rabay inaan baxay lakiin aan awoodin",,,,,,,,,,
displ,remain_ppl,most,"Yes, most / almost all people who remain want to leave but cannot","Haa, dhamaan ama ku dhawaad dadku waxay rabeen inay baxaan laakiin maanay awoodin",,,,,,,,,,
displ,remain_ppl,dnk,I don't know,Ma garanayo,,,,,,,,,,
,,,,,,,,,,,,,,
wash,wise_scale,never,Never (0 times),Marnaba kamaanaan warwarin,,,,,,,,,,
wash,wise_scale,rarely,Rarely (1-2 times),in yar (hal mar ilaa laba mar),,,,,,,,,,
wash,wise_scale,sometimes,Sometimes (3-10 times),Mararka qaar (3 ilaa 10 jeer),,,,,,,,,,
wash,wise_scale,often,Often (11-20 times),Badanka ( 11 ilaa 20 jeer,,,,,,,,,,
wash,wise_scale,always,Always (more than 20 times),Markasta (in ka badan 20 jeer),,,,,,,,,,
,,,,,,,,,,,,,,
displ,primary_restrictions,none,No one has faced barriers/ restrictions,Wax caqabado ah oo haystaa ma jiraan,,,,,,,,,,
displ,primary_restrictions,road_closure,Road closures,Wadooyinka ayaa xidhan,,,,,,,,,,
displ,primary_restrictions,too_week_traver,Too weak to travel or physical disabilities preventing travel ,Waa dad aad u daciifa oon socdaali karin ama wa naafo,,,,,,,,,,
displ,primary_restrictions,fear_safety,Fear for safety and/or security,Waxay ka cabsi qabeen amni darro,,,,,,,,,,
displ,primary_restrictions,unable_afford_fees,Unable to afford fees at checkpoints,Waxaanay awoodayn lacagta lagaga qaadayo kaantaroolada,,,,,,,,,,
displ,primary_restrictions,government_restrcition,Government-imposed lockdown,Dawlada ayaa bandaw galisay,,,,,,,,,,
displ,primary_restrictions,flooding_restrcition,Flooding or other natural hazard preventing movement,"Daadad, fatahaado iyo waxyaabo kale oo dabiici ayaa joojiyay isku socodka",,,,,,,,,,
displ,primary_restrictions,no_documentation,Did not have appropriate documentation for travel,Maanay haysan waraaqo sharciyaysan si ay u safraan,,,,,,,,,,
displ,primary_restrictions,unable_afford_transportation,Unable to afford transportation,Maanay awoodeyn lacagta gaadiidka (noolka),,,,,,,,,,
displ,primary_restrictions,discrimination,Discrimination because of displacement or nationality status,Waa la haybsoocay madaama ay barakac yihiin ama aanay dhalaso haysan,,,,,,,,,,
displ,primary_restrictions,other_discrimination,Other discrimination,Haybsooc kale,,,,,,,,,,
displ,primary_restrictions,other_restriction,Other,wax kale (fadlan qeex),,,,,,,,,,
displ,primary_restrictions,dnk,Don't know,magaranaayo,,,,,,,,,,
,,,,,,,,,,,,,,
displ,travel_locations,same,"Yes, most people travelled to the same location as I did","Haa, dadka badankoodu waxay u safreen halka aan usoo safray anigu",,,,,,,,,,
displ,travel_locations,different_districts,"No, most people travelled to all different locations within this District (Admin 2)","Maya, badanka dadku waxay u kala safreen meelo kala duwan oo degmada ka mid ah",,,,,,,,,,
displ,travel_locations,different_states,"No, most people travelled to all different locations within the State (Admin 1)","Maya, dadka badankoodu waxay u kala safreen meelo kala duwan oo gobolka ka mid ah",,,,,,,,,,
displ,travel_locations,different_region_country,"No, most people travelled to all different locations in the country / region.","Maya, dadka badankoodu waxay u kala safreen meelo kala duwan oo wadanka ka mid ah",,,,,,,,,,
,,,,,,,,,,,,,,
displ,push_factor,drought,Damage/losses due to Drought,Burbur/khasaare ka dhashay Abaarta,,,,,,,,,,
displ,push_factor,flooding,Damage/losses due to Flooding,Burbur/khasaare ka dhashay daad,,,,,,,,,,
displ,push_factor,pests,Damage/losses due to pest/locust invasion,Burbur/khasaare ka dhashay duulaanka cayayaanka/ayaxa,,,,,,,,,,
displ,push_factor,fires,Damage/losses due to wild fires,Burbur/khasaare ka dhashay dabka duurjoogta ah,,,,,,,,,,
displ,push_factor,conflict,Conflict/insecurity,Colaad/Amaan darro,,,,,,,,,,
displ,push_factor,lack_jobs,Lack of jobs,"shaqo la,aan",,,,,,,,,,
displ,push_factor,evictions,Evictions,kasaritaan,,,,,,,,,,
displ,push_factor,disease_outbreak,Disease outbreak,Cudur dilaacis,,,,,,,,,,
displ,push_factor,lack_food,Lack of sufficient food,La'aan cunto,,,,,,,,,,
displ,push_factor,lack_water,Lack of sufficient water,Biyo yari,,,,,,,,,,
displ,push_factor,lack_income,Lack of sufficient income,Daqli yari,,,,,,,,,,
displ,push_factor,no_services,"No access to basic services (health, education, shelter, markets)","Adeegyada  asaasiga oo aan la heli karin((caafimaadka, waxbarashada, hoyga, suuqyada",,,,,,,,,,
displ,push_factor,eviction,Eviction,Amni dari ka jirta deegaanka hore,,,,,,,,,,
displ,push_factor,insecurity,Insecurity in the settlement of origin,Ma ogi,,,,,,,,,,
displ,push_factor,other,Other (specify),wax kale (fadlan qeex),,,,,,,,,,
displ,push_factor,dnk,Don't know,magaranaayo,,,,,,,,,,
,,,,,,,,,,,,,,
displ,intentions,remain,Remain in the settlement,Joog degaanka Si joogto ah,,,,,,,,,,
displ,intentions,abandon,Permanently abandon the settlement,Si joogto ah uga tag degitaanka,,,,,,,,,,
displ,intentions,temp_leave,Leave the settlement for a short period (1-6 months),Ka tag heshiiska muddo gaaban (1-6 bilood),,,,,,,,,,
displ,intentions,long_leave,Leave the settlement for a longer period (over 6 months),Ka tag degitaanka muddo gaaban,,,,,,,,,,
displ,intentions,dnk,Don't know,Ma garanayo,,,,,,,,,,
displ,intentions,no_answer,Prefer not to answer,Doorbida inaadan ka jawaabin,,,,,,,,,,
,,,,,,,,,,,,,,
displ,shocks,none,No shocks affected the settlement,Ma jiraan wax shoog ah oo saameeya dejinta,,,,,,,,,,
displ,shocks,covid_19,Covid-19,Covid-19 ama koroona fayras,,,,,,,,,,
displ,shocks,high_food_prices,Unusually high food prices,Sicir barar aan caadi ahayn,,,,,,,,,,
displ,shocks,high_fuel_prices,Unusually high prices of fuel/transport and other non-food prices,Sicir barar aan caadi ahayn oo ku yimid shidaalka iyo waxyaabaha aan cuntada ahayn,,,,,,,,,,
displ,shocks,drought,"Drought/irregular rains, prolonged dry spell",Abaar/roob yaraan,,,,,,,,,,
displ,shocks,crop_pests,Unusually high level of crop pests and disease,cayayaanka iyo xanuunada ku dhaca dalagga oo aad u batay,,,,,,,,,,
displ,shocks,violence,Insecurity/violence/raiding/looting,Amni darro/dhac iyo boob,,,,,,,,,,
displ,shocks,criminals,Non-violent theft/criminals,Tuugada,,,,,,,,,,
displ,shocks,dusease_outbreak,Disease outbreak in the settlement,Faafitaanka cudur ee dagaanka,,,,,,,,,,
displ,shocks,flooding,"Too much rain, flooding",Roobab badan iyo fatahaado/daad,,,,,,,,,,
displ,shocks,livestock_disease,Livestock disease outbreak,Cudurrada xoolaha oo dillaacay,,,,,,,,,,
displ,shocks,locust_invation,Locust invasion,Duulaanka Ayaxa,,,,,,,,,,
displ,shocks,wild_fires,Wild fires,Dab ka kacay kaymaha,,,,,,,,,,
displ,shocks,other,Other (specify),wax kale (fadlan qeex),,,,,,,,,,
displ,shocks,dnk,I don't know,ma garanaayo,,,,,,,,,,
,,,,,,,,,,,,,,
market,market_access,yes_always,"Yes, at all times","haa, waqti kasta",,,,,,,,,,
market,market_access,yes_restricted,"Yes, but access limited to some days OR some hours per day only","Haa, laakiin gelitaanka ayaa ku xaddidan maalmo ama saacado qaar maalintii oo keliya",,,,,,,,,,
market,market_access,no_access,No access,Adeeg la'aan,,,,,,,,,,
market,market_access,dnk,Don’t know,magaranaayo,,,,,,,,,,
,,,,,,,,,,,,,,
market,items,food,Food,cunto,,,,,,,,,,
market,items,tools_seeds,Tools for farming and seeds,qalab abuurka,,,,,,,,,,
market,items,livestock,Livestock,xoolaha,,,,,,,,,,
market,items,fuel,Fuel for cooking,shidaal,,,,,,,,,,
market,items,construction_materials,Construction materials,qalabka dhismaha,,,,,,,,,,
market,items,clothes_sewingtools,Clothes and materials for sewing,Alaabta harqaanka,,,,,,,,,,
market,items,shoes,Shoes,kabaha,,,,,,,,,,
market,items,soap,Soap,saabuun,,,,,,,,,,
market,items,jerry_cans,Jerry cans,Jeeri cans,,,,,,,,,,
market,items,menstrual_hygiene,Womens` menstrual hygiene materials,nadaafadda caadada,,,,,,,,,,
market,items,nets,Mosquito nets,shabagyada,,,,,,,,,,
market,items,water,Water,biyo,,,,,,,,,,
,,,,,,,,,,,,,,
market,market_barriers,none,"No, no barriers faced when accessing marketplace",Wax caqabada lama kulmin marka aan suuqa tagayo,,,,,,,,,,
market,market_barriers,too_far,Marketplace is too far away to access regularly,Suuqa aad ayuu u fogyahay,,,,,,,,,,
market,market_barriers,expensive_transport,Public transportation is too expensive and MOST people cannot affort to pay for it,"Gaadiidka dadweynuhu aad buu qaali u yahay, dadka intiisa badana ma awoodaan inay iska bixiyaan",,,,,,,,,,
market,market_barriers,expensive_fuel,Fuel is too expensive and MOST people cannot afford to purchase it for their personal vehicle,Shidaalku aad buu qaali u yahay dadka intiisa badana ma awoodaan inay ku iibsadaan baabuurkooda gaarka ah,,,,,,,,,,
market,market_barriers,high_prices,Prices in the market are too high,Qiimaha suuqa ayaa aad u sarreeya,,,,,,,,,,
market,market_barriers,no_transport,Lack of transportation to reach the closest functional market,Gaadiid la'aan si loo gaaro suuqa ugu dhow ee shaqeynaya,,,,,,,,,,
market,market_barriers,no_cash,Lack of cash to buy goods at the market,La'aanta lacag caddaan ah oo alaabta suuqa lagu gato,,,,,,,,,,
market,market_barriers,insecurity_travelling,Insecurity or danger travelling to and from marketplace,Waa amni darro waana khatar in suuqa la tago ama laga soo noqdo,,,,,,,,,,
market,market_barriers,insecurity_marketplace,Insecurity or danger at marketplace,Amni darro iyo khatar ayaa ka dhex jirta suuqa,,,,,,,,,,
market,market_barriers,curfews,Market shutdowns or curfews make access impossible,Bandowga ama xidhitaanka suuqa aya ka dhiga mid aan la tagi karin,,,,,,,,,,
market,market_barriers,damage_marketplace,Damage to marketplace,Dhaawac ayaa soo gaadhay suuqa,,,,,,,,,,
market,market_barriers,damage_roads,Damage to roads leading to marketplace,Dhaawac ayaa soo gaadhay wadooyinka suuqa taga,,,,,,,,,,
market,market_barriers,look_after,Nobody to look after children or elderly while visiting marketplace,Ma jirto cid daryeeleysa caruurta iyo dadka waaweyn marka suuqa la tago.,,,,,,,,,,
market,market_barriers,authorities_restriction,Local or traditional authorities restrict access/travel,Maamulka deegaanka ama dhaqanka ayaa diiday in suuqa la tago,,,,,,,,,,
market,market_barriers,hh_member_resctriction,Other household members restrict access/trave,Xubnaha kale ee qoyska ayaa xaddidaya gelitaanka/safarka,,,,,,,,,,
market,market_barriers,decrease_availability,Climatic shock has led to decrease in availability of food (locally produced),Shoogga cimilada ayaa horseeday hoos u dhaca helitaanka cuntada,,,,,,,,,,
market,market_barriers,items_unavailable,Needed items are unavailable in markets,Alaabta loo baahan yahay lagama heli karo suuqyada,,,,,,,,,,
market,market_barriers,dnk,Don't know,magaranaayo,,,,,,,,,,
market,market_barriers,other,Other (specify),wax kale (fadlan qeex),,,,,,,,,,
,,,,,,,,,,,,,,
market,price_change,increase,Prices increased,Qiimayaashu way kordheen,,,,,,,,,,
market,price_change,decrease,Prices decreased,Qiimayaashu way yaradeen,,,,,,,,,,
market,price_change,no_change,Prices did not change,Qiimayasshu isma badalin,,,,,,,,,,
market,price_change,dnk,Don't know,Magaranayo,,,,,,,,,,
market,price_change,dont_buy,People from settlement usually don't buy this in markets,Dadkaka soo jeeda deegaanka inta badan tan kuma iibsadaan suuqyada,,,,,,,,,,
,,,,,,,,,,,,,,
fsl,rsci_list,yes,Yes,haa,,,,,,,,,,
fsl,rsci_list,no_need,"No, I had no need to use this coping strategy","Maya, uma baahnin inaan isticmaalo xeeladda la qabsiga",,,,,,,,,,
fsl,rsci_list,exhausted,"No, have already exhausted this coping strategy and cannot use it again","Maya, Waan isticmaalay habkan la qabsi dibna uma isticmaali karayo",,,,,,,,,,
fsl,rsci_list,not_applicable,Not applicable / This coping strategy is not available to me,Habkan la qabsi mid xaaladayda lagu dabiqi karo maaha,,,,,,,,,,
,,,,,,,,,,,,,,
fsl,situation_change,worse,Worsened,sii xumaday,,,,,,,,,,
fsl,situation_change,improved,Improved,soo hagaagay,,,,,,,,,,
fsl,situation_change,remained_same,Remained the same,wax isbadal ah kuma dhicin,,,,,,,,,,
fsl,situation_change,dnk,Don’t know,magaranaayo,,,,,,,,,,
,,,,,,,,,,,,,,
fsl,hh_hunger,no_hunger,Almost no hunger,Wax gaajo ah ma jirto,,,,,,,,,,
fsl,hh_hunger,hunger_small,"Hunger is small, strategies are available to cope with the reduced access to food","Gaajadu wey yartahay, siyaabihii loola tacaali lahaa cunto yaraantuna wey jiraan",,,,,,,,,,
fsl,hh_hunger,hunger_severe,"Hunger is bad, limited options to cope with the reduced access to food","Gaajo xun ayaa jirta, cunto yaraanta jirtana in badan lalama tacaali karo",,,,,,,,,,
fsl,hh_hunger,hunger_worst,"Hunger is the worst it can be, all over the settlement, and causing many deaths","Gaajadu halkii ugu xumayd ayay maraysaa degaanka oo dhan, waxaanay sababtay dhimasho badan",,,,,,,,,,
fsl,hh_hunger,dnk,I don't know or don’t want to answer,Ma garanayo ama ma rabo inaan ka jawaabo,,,,,,,,,,
,,,,,,,,,,,,,,
fsl,coping_strategies,borrow_food,Borrow food or get help from a friend or relative,Amaah_cunto : Amaah cunto ama caawi saaxiib ama qaraabo,,,,,,,,,,
fsl,coping_strategies,borrow_money,Purchase food with borrowed money,lacag amaah ah : Ku iibso cunto lacag la amaahday Soo  ururi_cunto,,,,,,,,,,
fsl,coping_strategies,gather_wild_food,Gather wild food,duurjoogta ah,,,,,,,,,,
fsl,coping_strategies,gather_firewood,Collecting firewood in dangerous places,Soo ururinta xaabada meelaha khatarta ah waxay,,,,,,,,,,
fsl,coping_strategies,consume_seeds,Consume seed stock meant for next season or harvest crops that are not yet ready,cuntaa  abuurka : U dir carruurta deriska la cuntaynta,,,,,,,,,,
fsl,coping_strategies,send_children_to_neighbors,Send children to eat with neighbors,guriga_ tuugo : Weydiiso  dadka aan qaraabada ahayn cunto  ka iibisa_hanti_guriga : Iibiya hantida guriga : Iibin xoolo ka badan intii  caadiga  ahayd wakhtigan oo kale,,,,,,,,,,
fsl,coping_strategies,household_begs,Asking non-relatives for food,xoolaha la  qalayoxilligan oo kale sanadka,,,,,,,,,,
fsl,coping_strategies,sell_home_assets,Sell home assets,Iibiya hantida guriga,,,,,,,,,,
fsl,coping_strategies,sell_livestock,Selling more livestock than usual for this time of year,Iibinta xoolo ka badan intii caadiga ahayd ee sanadkan,,,,,,,,,,
fsl,coping_strategies,slaughter_livestock,Slaughtering more cattle than normal for this time of year,In la gowraco lo' aad uga badan intii caadiga ahayd xilligan oo kale,,,,,,,,,,
fsl,coping_strategies,milk_sale,Increase milk sales,Kordhi iibka caanaha,,,,,,,,,,
fsl,coping_strategies,migrate_rangelands,Migrate to further rangelands,U guuro dhul daaqsimeedka dheeraadka ah,,,,,,,,,,
fsl,coping_strategies,hunting,More hunting than normal for this time of year,ugaarsi ka badan inta caadiga ah wakhtigan sanadka,,,,,,,,,,
fsl,coping_strategies,fishing,More fishing than normal for this time of year,Kalluumeysiga in ka badan sidii caadiga ahayd xilligan oo kale,,,,,,,,,,
fsl,coping_strategies,cattle_camps,Families moving to cattle / fishing camps more often than normal,Qoysaska u guura lo'da / xerooyinka kalluumeysiga si ka badan sidii caadiga ahayd,,,,,,,,,,
fsl,coping_strategies,displacement_camp,Sending families out to displacement camps to recieve food aid,In qoysaska loo diro xeryaha barakaca si ay u helaan cunto gargaar  ah,,,,,,,,,,
fsl,coping_strategies,none,None,Midna,,,,,,,,,,
fsl,coping_strategies,other,Other,wax kale (fadlan qeex),,,,,,,,,,
fsl,coping_strategies,dnk,I don't know or don’t want to answer,magaranaayo,,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,livelihood_source ,farming,"Yes, farming was a livelihoods source ","Haa, beer-falashadu waa isha aanu ka helno nolol-maalmeedka",,,,,,,,,,
livelihood,livelihood_source ,livestock,"Yes, livestock was a livelihoods source","Haa, xoolaha nool waa isha aanu ka helno nolol-maalmeedka",,,,,,,,,,
livelihood,livelihood_source ,neither,Neither was a major livelihoods source ,Labadooda midna maaha isha aanu ka helno nolol-maalmeedka,,,,,,,,,,
livelihood,livelihood_source ,dnk,Don't know ,Ma garanayo,,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,crop_yield_list,less,Much less than normal,In ka yar sidii caadiga ahayd,,,,,,,,,,
livelihood,crop_yield_list,early,Much earlier than normal,In ka horeysa sidii caadiga ahayd,,,,,,,,,,
livelihood,crop_yield_list,more,Much more than normal,In ka badan sidii caadiga ahayd,,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,crop_loss_proportion,none,No crop loss (0%),Wax dalag ah ma lumin (0%),,,,,,,,,,
livelihood,crop_loss_proportion,few,A few crops were lost (1-25%),Dhowr dalag ayaa lumay (1-25%),,,,,,,,,,
livelihood,crop_loss_proportion,some,Some crops were lost (26-50%),Dalagyada qaar ayaa lumay (26-50%),,,,,,,,,,
livelihood,crop_loss_proportion,many,Many crops were lost (51-75%),Dalagyo badan ayaa lumay (51-75%),,,,,,,,,,
livelihood,crop_loss_proportion,all,All or almost all crops were lost (76-100%),Dhammaan ama ku dhawaad ??dhammaan dalagyadii ayaa lumay (76-100%),,,,,,,,,,
livelihood,crop_loss_proportion,dnk,Don’t know,Ma garanayo ama ma rabo inaan ka jawaabo,,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,crop_loss_reasons,locusts,Locusts or other pests,Ayaxa ama cayayaannada kale,,,,,,,,,,
livelihood,crop_loss_reasons,no_rain,Lack of rain,Roob la'aan,,,,,,,,,,
livelihood,crop_loss_reasons,more_rain,More rain than usual ,Roob kabadan sidi caadiga hayd,,,,,,,,,,
livelihood,crop_loss_reasons,no_irrigation,Lack of water for irrigation,waayay Biyo la'aanta waraabka,,,,,,,,,,
livelihood,crop_loss_reasons,high_temperature,Temperatures too high,Heerkulka oo aad u sarreeya,,,,,,,,,,
livelihood,crop_loss_reasons,lack_labor,Lack of labor,shaqo la'aan,,,,,,,,,,
livelihood,crop_loss_reasons,access_land,Access to land,Helitaanka dhulka,,,,,,,,,,
livelihood,crop_loss_reasons,drought,Drought,Abaar,,,,,,,,,,
livelihood,crop_loss_reasons,flooding,Flooding,Daad/Fatahaad,,,,,,,,,,
livelihood,crop_loss_reasons,other,Other,wax kale (fadlan qeex),,,,,,,,,,
livelihood,crop_loss_reasons,dnk,Don't know or prefer not to answer,Ma garanayo ama ma rabo inaan ka jawaabo,,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,water_source,own_borehole,Own borehole,Ceelka riigga ah,,,,,,,,,,
livelihood,water_source,surface_water,River/ chanel /stream,Webiga/ kanaalka / durdurrada,,,,,,,,,,
livelihood,water_source,piped,Piped water / centralized water suply system,Biyaha dhuumaha leh / nidaamka biyaha dhexe ee dhexe,,,,,,,,,,
livelihood,water_source,stored_rain,Stored rain water (berkad or similar),Biyaha roobka ee kaydsan (berkad ama wax la mid ah),,,,,,,,,,
livelihood,water_source,well,Well,Hagaag,,,,,,,,,,
livelihood,water_source,none,Don't have water access for irrigation/livestock,Ha helin biyo waraabka/xoolaha ah,,,,,,,,,,
,,dnk,Don't know or prefer not to answer,Ma garanayo ama ma rabo inaan ka jawaabo,,,,,,,,,,
livelihood,water_source,other,Other (specify),wax kale (fadlan qeex),,,,,,,,,,
,,,,,,,,,,,,,,
livelihood,reason_not_planting,no_permission,I do not own or have permission to use land her ,Ma lihi dhulka ama uma haysto ogolaansho inaan wax ku beerto,,,,,,,,,,
